,Order ID,Order Date,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,License,Product,Sales,Quantity,Discount,Profit,Month_Year,Discount Category,Profit Margin,Sales Percentage,Month,Year,Discount Amount
1324,AMER-2022-100944,2022-09-25,Maria James,United States,New York City,AMER,NAMER,Allianz,1080,Finance,Strategic,REYEMXB1J8,FinanceHub,563.24,5,0.2,56.324,September 2022,Low Discount,10.0,0.8,September,2022,140.80999999999995
1325,AMER-2022-100944,2022-09-25,Maria James,United States,New York City,AMER,NAMER,Allianz,1080,Finance,Strategic,J9ZT22TJSM,SaaS Connector Pack - Gold,304.9,5,0.0,143.303,September 2022,No Discount,47.0,1.0,September,2022,0.0
1326,AMER-2022-100965,2022-07-08,Sean Morrison,United States,Chicago,AMER,NAMER,News Corp.,1071,Misc,SMB,MRNP5U2HIJ,SaaS Connector Pack,215.65,5,0.0,73.321,July 2022,No Discount,34.0,1.0,July,2022,0.0
1327,AMER-2022-100993,2022-02-05,Evan Jackson,United States,Seattle,AMER,NAMER,Allianz,1080,Finance,SMB,FVWXJJ7XEW,ContactMatcher,557.728,4,0.2,6.9716,February 2022,Low Discount,1.25,0.8,February,2022,139.4319999999999
1328,AMER-2022-100993,2022-02-05,Evan Jackson,United States,Seattle,AMER,NAMER,Allianz,1080,Finance,SMB,DJURESC4MO,FinanceHub,14.73,3,0.0,7.2177,February 2022,No Discount,49.0,1.0,February,2022,0.0
1329,AMER-2022-100993,2022-02-05,Evan Jackson,United States,Seattle,AMER,NAMER,Allianz,1080,Finance,SMB,87D3SZQWYQ,Marketing Suite - Gold,186.54,3,0.0,50.3658,February 2022,No Discount,27.0,1.0,February,2022,0.0
1330,AMER-2022-100993,2022-02-05,Evan Jackson,United States,Seattle,AMER,NAMER,Allianz,1080,Finance,SMB,SNDFUK3XL9,Site Analytics,159.968,4,0.2,-31.9936,February 2022,Low Discount,-20.0,0.8,February,2022,39.99199999999999
1331,AMER-2022-101189,2022-02-04,Gabrielle Ogden,United States,New York City,AMER,NAMER,Royal Dutch Shell,1031,Energy,Strategic,PCNGR2IZ49,Marketing Suite - Gold,93.02,2,0.0,3.7208,February 2022,No Discount,4.0,1.0,February,2022,0.0
1332,AMER-2022-101343,2022-07-18,Dylan Dickens,United States,New York City,AMER,NAMER,Siemens,1043,Manufacturing,Strategic,DFHNNSTX0P,Marketing Suite - Gold,77.88,2,0.0,3.894,July 2022,No Discount,5.0,1.0,July,2022,0.0
1333,AMER-2022-101385,2022-09-26,Felicity Terry,United States,Los Angeles,AMER,NAMER,Alphabet,1053,Tech,SMB,HQUILX1N8K,ChatBot Plugin,16.56,4,0.0,6.9552,September 2022,No Discount,42.0,1.0,September,2022,0.0
1334,AMER-2022-101497,2022-09-30,Lisa Wilkins,United States,New York City,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,B3O8QW187F,Support,18.97,1,0.0,9.1056,September 2022,No Discount,48.0,1.0,September,2022,0.0
1335,AMER-2022-101546,2022-12-19,Phil Short,Argentina,Córdoba,AMER,LATAM,Bosch,1076,Tech,Strategic,ESZOGOARAL,ContactMatcher,1793.98,2,0.0,843.1706,December 2022,No Discount,47.0,1.0,December,2022,0.0
1336,AMER-2022-101651,2022-12-25,Emily Ball,United States,Chicago,AMER,NAMER,Comcast,1022,Communications,SMB,SOEZ7DMF64,SaaS Connector Pack,43.96,7,0.0,18.4632,December 2022,No Discount,42.0,1.0,December,2022,0.0
1337,AMER-2022-101651,2022-12-25,Emily Ball,United States,Chicago,AMER,NAMER,Comcast,1022,Communications,SMB,PPNNOBMFWN,SaaS Connector Pack - Gold,39.76,7,0.0,18.6872,December 2022,No Discount,47.0,1.0,December,2022,0.0
1338,AMER-2022-101672,2022-10-04,Christian Kerr,United States,Charlotte,AMER,NAMER,Volkswagen,1046,Manufacturing,Enterprise,"9SP3X54P3R, ZL490XWHVR",FinanceHub,921.2959999999999,6,0.1,105.9096,October 2022,Low Discount,11.5,0.9,October,2022,102.36622222222218
1339,AMER-2022-101672,2022-10-04,Christian Kerr,United States,Charlotte,AMER,NAMER,Volkswagen,1046,Manufacturing,Enterprise,"A33AAZUZQ4, 9EJIOCP6SY",Support,106.38,4,0.0,49.8274,October 2022,No Discount,46.84,1.0,October,2022,0.0
1340,AMER-2022-101938,2022-01-07,Luke Terry,United States,San Diego,AMER,NAMER,Airbus,1030,Manufacturing,Enterprise,UMNJE0DUDT,ChatBot Plugin,34.58,1,0.0,10.0282,January 2022,No Discount,29.0,1.0,January,2022,0.0
1341,AMER-2022-102596,2022-12-28,Amy Simpson,Mexico,Guadalajara,AMER,LATAM,Kroger,1057,Retail,Enterprise,RC68D29NYG,Storage,17.184,6,0.2,6.2292,December 2022,Low Discount,36.25,0.8,December,2022,4.295999999999999
1342,AMER-2022-102792,2022-12-14,William Lawrence,United States,Columbus,AMER,NAMER,Honda Motor,1045,Manufacturing,SMB,SHNA8HQL59,ChatBot Plugin,9.84,3,0.0,3.2472,December 2022,No Discount,33.0,1.0,December,2022,0.0
1343,AMER-2022-102932,2022-09-20,Victoria Nash,Argentina,Buenos Aires,AMER,LATAM,BMW,1039,Manufacturing,Enterprise,V1D0ILBTUG,ContactMatcher,25.44,6,0.0,12.72,September 2022,No Discount,50.0,1.0,September,2022,0.0
1344,AMER-2022-102932,2022-09-20,Victoria Nash,Argentina,Buenos Aires,AMER,LATAM,BMW,1039,Manufacturing,Enterprise,3MRNDRGLZM,Support,27.93,3,0.0,8.0997,September 2022,No Discount,29.0,1.0,September,2022,0.0
1345,AMER-2022-103107,2022-07-05,Gavin Walsh,Canada,Toronto,AMER,NAMER,Philip Morris International,1075,Consumer Products,Enterprise,43UHNGRSTT,SaaS Connector Pack,25.4,5,0.0,8.636,July 2022,No Discount,34.0,1.0,July,2022,0.0
1346,AMER-2022-103107,2022-07-05,Gavin Walsh,Canada,Toronto,AMER,NAMER,Philip Morris International,1075,Consumer Products,Enterprise,"KJ43QLURCK, S3JQ8NRPOY",Site Analytics,249.456,6,0.2,28.9635,July 2022,Low Discount,11.61,0.8,July,2022,62.364000000000004
1347,AMER-2022-103163,2022-06-08,Una Hudson,United States,Indianapolis,AMER,NAMER,AT&T,1010,Communications,Enterprise,WD2YPW2WXW,ContactMatcher,4.784,1,0.2,1.5548,June 2022,Low Discount,32.5,0.8,June,2022,1.1959999999999997
1348,AMER-2022-103163,2022-06-08,Una Hudson,United States,Indianapolis,AMER,NAMER,AT&T,1010,Communications,Enterprise,Y534A6YMEP,Support,4.73,1,0.0,2.3177,June 2022,No Discount,49.0,1.0,June,2022,0.0
1349,AMER-2022-103464,2022-11-19,Charles Churchill,United States,Seattle,AMER,NAMER,Lowes,1060,Retail,SMB,0KGW1UI7AN,Data Smasher,595.0,5,0.0,95.2,November 2022,No Discount,16.0,1.0,November,2022,0.0
1350,AMER-2022-103674,2022-12-07,Lisa Peake,United States,New York City,AMER,NAMER,CVS Health,1026,Retail,Enterprise,ABDR7VH519,ChatBot Plugin,18.69,7,0.0,5.2332,December 2022,No Discount,28.0,1.0,December,2022,0.0
1351,AMER-2022-103674,2022-12-07,Lisa Peake,United States,New York City,AMER,NAMER,CVS Health,1026,Retail,Enterprise,"JCM4CRN8R3, 8PH8DQWA5Q",ContactMatcher,450.84799999999996,18,0.2,157.7968,December 2022,Low Discount,35.0,0.8,December,2022,112.71199999999999
1352,AMER-2022-103674,2022-12-07,Lisa Peake,United States,New York City,AMER,NAMER,CVS Health,1026,Retail,Enterprise,"NO3ZDC1UUV, 634OHSS7UQ",Site Analytics,521.544,7,0.2,58.394000000000005,December 2022,Low Discount,11.2,0.8,December,2022,130.38599999999997
1353,AMER-2022-103674,2022-12-07,Lisa Peake,United States,New York City,AMER,NAMER,CVS Health,1026,Retail,Enterprise,Z4851OU2FZ,Storage,13.86,7,0.0,0.0,December 2022,No Discount,0.0,1.0,December,2022,0.0
1354,AMER-2022-103674,2022-12-07,Lisa Peake,United States,New York City,AMER,NAMER,CVS Health,1026,Retail,Enterprise,79CKFKL7LQ,Support,13.36,2,0.0,6.4128,December 2022,No Discount,48.0,1.0,December,2022,0.0
1355,AMER-2022-103709,2022-09-09,Ryan Ellison,United States,Richmond,AMER,NAMER,Coca-Cola,1021,Consumer Products,SMB,AIZRAPVEYD,ChatBot Plugin,14.88,2,0.0,3.72,September 2022,No Discount,25.0,1.0,September,2022,0.0
1356,AMER-2022-103709,2022-09-09,Ryan Ellison,United States,Richmond,AMER,NAMER,Coca-Cola,1021,Consumer Products,SMB,O5ARXKBVJP,Marketing Suite - Gold,261.74,2,0.0,65.435,September 2022,No Discount,25.0,1.0,September,2022,0.0
1357,AMER-2022-103709,2022-09-09,Ryan Ellison,United States,Richmond,AMER,NAMER,Coca-Cola,1021,Consumer Products,SMB,UHDZRSPOPM,Support,34.24,8,0.0,15.408,September 2022,No Discount,45.0,1.0,September,2022,0.0
1358,AMER-2022-103891,2022-07-13,Zoe Avery,United States,New York City,AMER,NAMER,Apple,1008,Tech,Strategic,YIE0GEFRD7,Site Analytics,95.76,6,0.2,7.182,July 2022,Low Discount,7.5,0.8,July,2022,23.939999999999998
1359,AMER-2022-103947,2022-04-02,Luke Jones,Chile,Puente Alto,AMER,LATAM,Lowes,1060,Retail,Strategic,YGDU5N2EZ2,OneView,30.144,2,0.2,3.0144,April 2022,Low Discount,10.0,0.8,April,2022,7.535999999999994
1360,AMER-2022-103947,2022-04-02,Luke Jones,Chile,Puente Alto,AMER,LATAM,Lowes,1060,Retail,Strategic,G13N2PS54B,Storage,31.56,5,0.2,9.8625,April 2022,Low Discount,31.25,0.8,April,2022,7.889999999999997
1361,AMER-2022-104633,2022-06-13,Lily Paterson,United States,Newark,AMER,NAMER,Carrefour,1048,Retail,Strategic,"UDA12IYUGI, EV1C5VVFON",Support,198.84,8,0.0,89.8668,June 2022,No Discount,45.2,1.0,June,2022,0.0
1362,AMER-2022-104689,2022-12-02,Diana Ince,United States,New York City,AMER,NAMER,Humana,1049,Healthcare,Strategic,2M86D00RRY,ChatBot Plugin,23.04,8,0.0,6.912,December 2022,No Discount,30.0,1.0,December,2022,0.0
1363,AMER-2022-104969,2022-04-09,Kevin Rampling,Mexico,Tijuana,AMER,LATAM,Philip Morris International,1075,Consumer Products,Enterprise,ALYCHZOB6V,ContactMatcher,121.104,6,0.7,-100.92,April 2022,High Discount,-83.33,0.30000000000000004,April,2022,282.57599999999996
1364,AMER-2022-104969,2022-04-09,Kevin Rampling,Mexico,Tijuana,AMER,LATAM,Philip Morris International,1075,Consumer Products,Enterprise,P4GQIZ94RZ,SaaS Connector Pack - Gold,8.872,1,0.2,3.2161,April 2022,Low Discount,36.25,0.8,April,2022,2.218
1365,AMER-2022-105081,2022-12-26,Kimberly Manning,Canada,Toronto,AMER,NAMER,AmerisourceBergen,1007,Healthcare,SMB,WG102JMJCL,ContactMatcher,1747.25,5,0.0,629.01,December 2022,No Discount,36.0,1.0,December,2022,0.0
1366,AMER-2022-105081,2022-12-26,Kimberly Manning,Canada,Toronto,AMER,NAMER,AmerisourceBergen,1007,Healthcare,SMB,QDMQEFU41T,FinanceHub,698.352,3,0.2,52.3764,December 2022,Low Discount,7.5,0.8,December,2022,174.58799999999997
1367,AMER-2022-105291,2022-10-31,Bernadette Black,United States,Austin,AMER,NAMER,United Parcel Service,1090,Transportation,SMB,RJ8CLR5RYA,Storage,3.62,2,0.0,1.1946,October 2022,No Discount,33.0,1.0,October,2022,0.0
1368,AMER-2022-105473,2022-04-17,Isaac Robertson,Canada,Toronto,AMER,NAMER,Daimler,1052,Transportation,SMB,5Q5986YPV7,Support,28.8,3,0.0,0.864,April 2022,No Discount,3.0,1.0,April,2022,0.0
1369,AMER-2022-105494,2022-11-11,Melanie Chapman,United States,Los Angeles,AMER,NAMER,Wells Fargo,1099,Finance,Strategic,ZE1R7FVKCC,ContactMatcher,70.008,3,0.2,24.5028,November 2022,Low Discount,35.0,0.8,November,2022,17.501999999999995
1370,AMER-2022-105494,2022-11-11,Melanie Chapman,United States,Los Angeles,AMER,NAMER,Wells Fargo,1099,Finance,Strategic,P5P8JU12CW,Marketing Suite - Gold,155.82,7,0.0,42.0714,November 2022,No Discount,27.0,1.0,November,2022,0.0
1371,AMER-2022-105585,2022-08-27,Michael King,United States,Chicago,AMER,NAMER,FedEx,1036,Transportation,SMB,DJ1B9JV9IX,Storage,10.23,3,0.0,4.9104,August 2022,No Discount,48.0,1.0,August,2022,0.0
1372,AMER-2022-105585,2022-08-27,Michael King,United States,Chicago,AMER,NAMER,FedEx,1036,Transportation,SMB,R1KOC9NHQ2,Support,154.9,5,0.0,69.705,August 2022,No Discount,45.0,1.0,August,2022,0.0
1373,AMER-2022-105732,2022-09-14,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,2DIT3M6PD1,FinanceHub,14.4,5,0.0,7.056,September 2022,No Discount,49.0,1.0,September,2022,0.0
1374,AMER-2022-105732,2022-09-14,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,"PNLJHKFUR6, KDREK7GT44",Marketing Suite - Gold,413.82,9,0.0,101.139,September 2022,No Discount,24.44,1.0,September,2022,0.0
1375,AMER-2022-105732,2022-09-14,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,G05ADHYEUC,OneView,378.0,2,0.0,136.08,September 2022,No Discount,36.0,1.0,September,2022,0.0
1376,AMER-2022-105732,2022-09-14,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,FUOZOJSRQQ,SaaS Connector Pack,1336.44,14,0.0,387.5676,September 2022,No Discount,29.0,1.0,September,2022,0.0
1377,AMER-2022-105732,2022-09-14,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,"LIQFF8AT73, 0IE01S8T5J",Site Analytics,179.92,8,0.0,42.2857,September 2022,No Discount,23.5,1.0,September,2022,0.0
1378,AMER-2022-105732,2022-09-14,Carol Campbell,Costa Rica,San José,AMER,LATAM,Home Depot,1047,Retail,SMB,"QC41S9XVO5, KQJ9E4GNES, L34TIBX6X8",Support,52.15,8,0.0,22.1664,September 2022,No Discount,42.51,1.0,September,2022,0.0
1379,AMER-2022-105760,2022-06-20,Max Ross,United States,Los Angeles,AMER,NAMER,Goldman Sachs Group,1042,Finance,Strategic,GHC0B0MV36,Support,17.12,2,0.0,8.0464,June 2022,No Discount,47.0,1.0,June,2022,0.0
1380,AMER-2022-105963,2022-11-16,Julia Ellison,United States,New York City,AMER,NAMER,Tyson Foods,1088,Consumer Products,Strategic,DVTYOSAHEG,Data Smasher,99.39,3,0.0,40.7499,November 2022,No Discount,41.0,1.0,November,2022,0.0
1381,AMER-2022-106278,2022-09-03,Melanie Davidson,Canada,Vancouver,AMER,NAMER,Nissan Motor,1098,Transportation,SMB,602KS10ADJ,FinanceHub,215.976,3,0.2,-2.6997,September 2022,Low Discount,-1.25,0.8,September,2022,53.99399999999997
1382,AMER-2022-106278,2022-09-03,Melanie Davidson,Canada,Vancouver,AMER,NAMER,Nissan Motor,1098,Transportation,SMB,VVGRCN52XG,SaaS Connector Pack - Gold,65.94,3,0.0,30.9918,September 2022,No Discount,47.0,1.0,September,2022,0.0
1383,AMER-2022-106306,2022-03-09,Charles Churchill,Chile,Santiago,AMER,LATAM,Lowes,1060,Retail,SMB,R5S2I8YT3P,ContactMatcher,9.702,3,0.7,-7.1148,March 2022,High Discount,-73.33,0.30000000000000004,March,2022,22.637999999999998
1384,AMER-2022-106313,2022-08-23,Thomas Ross,Canada,Toronto,AMER,NAMER,McKesson,1063,Consumer Products,Strategic,OZ0GNH2JLG,Support,19.44,3,0.0,9.3312,August 2022,No Discount,48.0,1.0,August,2022,0.0
1385,AMER-2022-106341,2022-10-21,Lily Bond,Mexico,Monterrey,AMER,LATAM,Bosch,1076,Tech,SMB,36Q21U4UOI,ChatBot Plugin,7.152,3,0.2,0.7152,October 2022,Low Discount,10.0,0.8,October,2022,1.7879999999999994
1386,AMER-2022-106460,2022-02-19,Michelle Langdon,United States,Los Angeles,AMER,NAMER,Lukoil,1044,Energy,SMB,9QEP4LRJMQ,Support,70.88,2,0.0,33.3136,February 2022,No Discount,47.0,1.0,February,2022,0.0
1387,AMER-2022-106530,2022-05-09,Alexandra Dyer,Mexico,Tijuana,AMER,LATAM,Walmart,1096,Retail,SMB,GCUWJ31H8Q,Data Smasher,58.112,2,0.2,7.264,May 2022,Low Discount,12.5,0.8,May,2022,14.527999999999999
1388,AMER-2022-106530,2022-05-09,Alexandra Dyer,Mexico,Tijuana,AMER,LATAM,Walmart,1096,Retail,SMB,"3FD1LKOEI6, EQBEJB6PP9",Marketing Suite - Gold,1031.176,5,0.2,89.59989999999999,May 2022,Low Discount,8.69,0.8,May,2022,257.79399999999987
1389,AMER-2022-106530,2022-05-09,Alexandra Dyer,Mexico,Tijuana,AMER,LATAM,Walmart,1096,Retail,SMB,"4MCRIRGF2W, 85OC6VZXDD",Support,21.056,4,0.2,7.3696,May 2022,Low Discount,35.0,0.8,May,2022,5.263999999999999
1390,AMER-2022-106621,2022-09-30,Ella King,Chile,Santiago,AMER,LATAM,Aetna,1002,Healthcare,Strategic,F1VL58TYWZ,ChatBot Plugin,10.496,4,0.2,1.1808,September 2022,Low Discount,11.25,0.8,September,2022,2.6239999999999988
1391,AMER-2022-106656,2022-09-24,Deirdre Bailey,United States,Seattle,AMER,NAMER,Phillips 66,1056,Energy,Strategic,BGVB3ED8GD,FinanceHub,18.9,3,0.0,8.694,September 2022,No Discount,46.0,1.0,September,2022,0.0
1392,AMER-2022-106656,2022-09-24,Deirdre Bailey,United States,Seattle,AMER,NAMER,Phillips 66,1056,Energy,Strategic,440OJ9I2H6,SaaS Connector Pack - Gold,4.08,2,0.0,1.9176,September 2022,No Discount,47.0,1.0,September,2022,0.0
1393,AMER-2022-107104,2022-11-27,Leonard Springer,United States,New York City,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,EBSUFKWYC1,ChatBot Plugin,37.17,9,0.0,10.4076,November 2022,No Discount,28.0,1.0,November,2022,0.0
1394,AMER-2022-107104,2022-11-27,Leonard Springer,United States,New York City,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,KMXL5J663R,Marketing Suite,3406.664,8,0.15,160.3136,November 2022,Low Discount,4.71,0.85,November,2022,601.1759999999999
1395,AMER-2022-107104,2022-11-27,Leonard Springer,United States,New York City,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,FTUJVEDUBG,OneView,64.96,2,0.0,19.488,November 2022,No Discount,30.0,1.0,November,2022,0.0
1396,AMER-2022-107104,2022-11-27,Leonard Springer,United States,New York City,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,FN80JW1U4O,SaaS Connector Pack,595.38,6,0.0,297.69,November 2022,No Discount,50.0,1.0,November,2022,0.0
1397,AMER-2022-107216,2022-06-15,Oliver Coleman,United States,Los Angeles,AMER,NAMER,Panasonic,1091,Tech,Enterprise,"6CJP6GZY52, IW053CN2VW",ChatBot Plugin,15.68,7,0.0,4.5472,June 2022,No Discount,29.0,1.0,June,2022,0.0
1398,AMER-2022-107216,2022-06-15,Oliver Coleman,United States,Los Angeles,AMER,NAMER,Panasonic,1091,Tech,Enterprise,B07M1S8H4W,Data Smasher,29.29,1,0.0,9.6657,June 2022,No Discount,33.0,1.0,June,2022,0.0
1399,AMER-2022-107216,2022-06-15,Oliver Coleman,United States,Los Angeles,AMER,NAMER,Panasonic,1091,Tech,Enterprise,7TO7E7322C,SaaS Connector Pack,8.73,3,0.0,4.1031,June 2022,No Discount,47.0,1.0,June,2022,0.0
1400,AMER-2022-107328,2022-08-09,Zoe Bond,United States,New York City,AMER,NAMER,Walt Disney,1097,Communications,Enterprise,"RMLIVPDSY7, 3597IYM8H6",ContactMatcher,528.264,7,0.2,18.159599999999998,August 2022,Low Discount,3.44,0.8,August,2022,132.06599999999992
1401,AMER-2022-107328,2022-08-09,Zoe Bond,United States,New York City,AMER,NAMER,Walt Disney,1097,Communications,Enterprise,ECFCP4OHFB,OneView,487.92,6,0.0,136.6176,August 2022,No Discount,28.0,1.0,August,2022,0.0
1402,AMER-2022-107440,2022-04-17,Kevin Wilkins,Argentina,Buenos Aires,AMER,LATAM,Lowes,1060,Retail,Strategic,N62XSQRABC,Big Ol Database,9099.93,7,0.0,2365.9818,April 2022,No Discount,26.0,1.0,April,2022,0.0
1403,AMER-2022-107440,2022-04-17,Kevin Wilkins,Argentina,Buenos Aires,AMER,LATAM,Lowes,1060,Retail,Strategic,T5AHEGYFI7,ContactMatcher,25.3,5,0.0,11.891,April 2022,No Discount,47.0,1.0,April,2022,0.0
1404,AMER-2022-107440,2022-04-17,Kevin Wilkins,Argentina,Buenos Aires,AMER,LATAM,Lowes,1060,Retail,Strategic,3BF24ADT26,SaaS Connector Pack,9.96,2,0.0,3.2868,April 2022,No Discount,33.0,1.0,April,2022,0.0
1405,AMER-2022-108098,2022-10-15,Christopher James,Canada,Toronto,AMER,NAMER,Allstate,1003,Finance,Strategic,L4VV8RL3YD,Data Smasher,177.0,3,0.0,30.09,October 2022,No Discount,17.0,1.0,October,2022,0.0
1406,AMER-2022-108196,2022-11-26,Faith Campbell,Mexico,Tijuana,AMER,LATAM,Allstate,1003,Finance,SMB,PM66ENV0DN,Big Ol Database,4499.985,5,0.7,-6599.978,November 2022,High Discount,-146.67,0.30000000000000004,November,2022,10499.964999999997
1407,AMER-2022-108196,2022-11-26,Faith Campbell,Mexico,Tijuana,AMER,LATAM,Allstate,1003,Finance,SMB,HQL2HW7K2U,ContactMatcher,456.588,2,0.7,-304.392,November 2022,High Discount,-66.67,0.30000000000000004,November,2022,1065.3719999999998
1408,AMER-2022-108196,2022-11-26,Faith Campbell,Mexico,Tijuana,AMER,LATAM,Allstate,1003,Finance,SMB,KB5LJBW30N,Data Smasher,59.976,3,0.2,11.9952,November 2022,Low Discount,20.0,0.8,November,2022,14.994
1409,AMER-2022-108224,2022-05-15,Stephanie Abraham,Chile,Santiago,AMER,LATAM,Huawei,1086,Tech,Strategic,47BZLZ2B0B,Data Smasher,185.528,7,0.2,48.7011,May 2022,Low Discount,26.25,0.8,May,2022,46.38199999999998
1410,AMER-2022-108455,2022-12-03,Ryan Oliver,United States,Los Angeles,AMER,NAMER,CVS Health,1026,Retail,SMB,LZN61BC5JV,Marketing Suite - Gold,33.87,3,0.0,8.8062,December 2022,No Discount,26.0,1.0,December,2022,0.0
1411,AMER-2022-108455,2022-12-03,Ryan Oliver,United States,Los Angeles,AMER,NAMER,CVS Health,1026,Retail,SMB,"5G6NTI3DHD, WRGHHC4TTN",Support,66.38,11,0.0,32.266999999999996,December 2022,No Discount,48.61,1.0,December,2022,0.0
1412,AMER-2022-108497,2022-06-15,Lily Blake,United States,New York City,AMER,NAMER,Intel,1051,Tech,Enterprise,GJ3LAP25U8,Marketing Suite,599.165,5,0.15,35.245,June 2022,Low Discount,5.88,0.85,June,2022,105.73500000000001
1413,AMER-2022-108630,2022-11-19,Harry Sharp,United States,Columbus,AMER,NAMER,Valero Energy,1093,Energy,SMB,MTZGZWNNNU,ContactMatcher,61.12,5,0.2,22.156,November 2022,Low Discount,36.25,0.8,November,2022,15.279999999999994
1414,AMER-2022-108735,2022-04-18,Liam Murray,United States,Burlington,AMER,NAMER,American Express,1005,Finance,SMB,6O5SI9LK00,Marketing Suite,257.499,3,0.15,24.2352,April 2022,Low Discount,9.41,0.85,April,2022,45.44100000000003
1415,AMER-2022-108777,2022-12-13,Frank Ball,Mexico,Mexico City,AMER,LATAM,Carrefour,1048,Retail,Strategic,DIN6LUYQCJ,ContactMatcher,18.693,3,0.7,-14.3313,December 2022,High Discount,-76.67,0.30000000000000004,December,2022,43.61699999999999
1416,AMER-2022-108777,2022-12-13,Frank Ball,Mexico,Mexico City,AMER,LATAM,Carrefour,1048,Retail,Strategic,5308FLR59Z,Data Smasher,383.952,6,0.2,76.7904,December 2022,Low Discount,20.0,0.8,December,2022,95.988
1417,AMER-2022-108882,2022-01-09,Richard Davidson,United States,Philadelphia,AMER,NAMER,Intel,1051,Tech,Strategic,I1MW3WVTFA,Data Smasher,349.95,5,0.0,118.983,January 2022,No Discount,34.0,1.0,January,2022,0.0
1418,AMER-2022-108882,2022-01-09,Richard Davidson,United States,Philadelphia,AMER,NAMER,Intel,1051,Tech,Strategic,VBWLM2HEN1,Site Analytics,377.928,9,0.2,141.723,January 2022,Low Discount,37.5,0.8,January,2022,94.48199999999997
1419,AMER-2022-108959,2022-03-11,Diane Mills,Chile,Santiago,AMER,LATAM,General Motors,1041,Manufacturing,Strategic,GBTFKUJOHN,Marketing Suite - Gold,104.696,1,0.2,6.5435,March 2022,Low Discount,6.25,0.8,March,2022,26.173999999999978
1420,AMER-2022-109365,2022-11-04,Warren Hemmings,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,"HHWD1AZFCN, FYQPHRKT7O",ContactMatcher,52.88,14,0.2,18.8204,November 2022,Low Discount,35.59,0.8,November,2022,13.219999999999992
1421,AMER-2022-109365,2022-11-04,Warren Hemmings,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,PEXPX2CO2V,OneView,43.32,2,0.0,14.2956,November 2022,No Discount,33.0,1.0,November,2022,0.0
